"participant_id","gender_identity","treatment_group","age","sexual_orientation","religiosity","political_ideology","region","media_consumption","lgbtq_social_contacts","watched_video_compliantly","completed_post_survey","attitude_lgbtq_post","attitude_gay_post","attitude_lesbian_post"
40,"Male","Lesbian PDA",20,"Heterosexual",2,1,"Northeast",3,4,1,1,4.68185364622182,4.96030678317898,5.14286496538348
41,"Female","Lesbian PDA",55,"Heterosexual",1,1,"South",5,4,1,0,,,
42,"Female","Gay Male PDA",38,"Heterosexual",3,6,"Northeast",5,1,1,1,3.1436905801814,3.94428567955399,4.49594581344056
43,"Female","Lesbian PDA",31,"Other/Unknown",4,5,"West",5,0,1,1,4.61269166304619,4.41319023070053,4.4063217892334
44,"Male","Pure Control",18,"Heterosexual",4,4,"Midwest",3,5,1,1,4.72359225351349,4.06946392112956,3.71732296799799
45,"Male","Gay Male PDA",47,"Heterosexual",1,5,"Northeast",4,5,1,1,4.41151775032277,3.42152018770387,4.02939697759638
46,"Female","Lesbian PDA",23,"LGB+",2,1,"West",2,2,1,1,6.07001982170068,5.31745001066954,4.91523563098912
47,"Female","Lesbian PDA",19,"Heterosexual",2,2,"Midwest",3,1,1,0,,,
48,"Male","Gay Male PDA",30,"Heterosexual",3,7,"Northeast",2,3,1,1,3.29581821650882,3.61012600442116,3.62171142433242
49,"Female","Pure Control",26,"Heterosexual",3,2,"Midwest",4,1,1,1,4.75915969869442,5.25350411831852,4.32651004007465
50,"Female","Placebo Control",22,"Heterosexual",5,2,"South",2,0,1,1,4.14730075138143,3.5205265454424,5.58987283731505
51,"Female","Lesbian PDA",50,"Heterosexual",3,5,"West",4,5,1,1,4.32254463148336,4.03125240864728,4.15124884590272
52,"Male","Pure Control",33,"Heterosexual",2,1,"West",4,4,1,0,,,
53,"Female","Gay Male PDA",31,"Heterosexual",3,2,"West",1,4,1,1,5.42098191209603,5.57115001676362,4.77127898565157
54,"Male","Gay Male PDA",30,"Heterosexual",3,7,"Northeast",4,4,1,1,2.52622236799579,3.25862201866866,3.23268425845941
55,"Male","Gay Male PDA",50,"Heterosexual",3,3,"Midwest",5,3,1,1,4.02553087536944,4.22047771210016,4.39546404888251
56,"Female","Gay Male PDA",50,"Heterosexual",5,4,"Northeast",2,5,0,1,,,
57,"Male","Pure Control",33,"Heterosexual",2,3,"West",2,1,1,1,4.74485407288105,3.81158511387537,3.46164918416431
58,"Female","Pure Control",18,"Heterosexual",2,4,"Northeast",3,2,1,1,2.7503948029206,4.52499676107119,3.5481148563292
59,"Female","Placebo Control",18,"Heterosexual",1,6,"West",1,4,1,1,4.8124222714966,3.09494838349443,4.48952141661878
60,"Female","Pure Control",31,"Heterosexual",4,1,"South",5,1,1,1,4.8753927919469,4.91771736741912,3.82417870982926
61,"Male","Pure Control",36,"Heterosexual",3,2,"Midwest",3,0,1,1,5.19895608391957,3.88163631938874,3.28568582310098
62,"Male","Lesbian PDA",44,"Heterosexual",5,5,"Northeast",5,1,1,1,2.55787553811837,3.63287850305517,2.839153520558
63,"Female","Gay Male PDA",35,"Heterosexual",1,2,"West",1,5,1,1,5.63724157743627,5.09523639279332,5.7783239662525
64,"Female","Placebo Control",42,"Heterosexual",1,3,"Midwest",5,5,1,1,4.36784841793865,4.4534669577507,4.12737744776116
65,"Male","Pure Control",18,"Heterosexual",1,5,"West",2,4,1,1,3.26133106786575,4.1998143144314,4.18776438301379
66,"Male","Lesbian PDA",18,"Heterosexual",4,3,"Northeast",1,4,1,1,4.42239510333091,3.95989833782235,4.58335062171843
67,"Female","Pure Control",31,"Heterosexual",3,4,"Northeast",1,0,1,1,3.65820030070314,2.94480028589957,4.68143312656606
68,"Female","Placebo Control",32,"Heterosexual",2,6,"Midwest",4,1,1,1,2.75261334470322,3.87686961912708,3.70263732765629
69,"Female","Pure Control",21,"Heterosexual",2,1,"Midwest",5,5,1,1,3.22730959370494,4.64216347898293,5.34309572839813
70,"Female","Gay Male PDA",32,"Heterosexual",1,3,"West",3,4,1,1,5.27342701843064,4.00313413059372,4.55967225257029
71,"Female","Placebo Control",30,"Heterosexual",4,5,"Midwest",1,5,1,1,4.44920587199248,3.98045972633767,4.43014680439203
72,"Male","Lesbian PDA",49,"Heterosexual",1,3,"Northeast",5,3,1,1,4.73667454975879,3.74291624931785,4.48279566206821
73,"Male","Placebo Control",32,"Heterosexual",2,4,"Midwest",4,0,1,1,3.41149607687593,3.92809833959387,4.11831142104126
74,"Male","Lesbian PDA",37,"Heterosexual",5,5,"Northeast",5,4,1,1,2.76376416683956,2.61141254778556,2.82687693069433
75,"Female","Placebo Control",46,"Heterosexual",1,4,"South",3,5,1,1,3.40616202605565,5.10802407645053,4.29613879342918
76,"Male","Placebo Control",40,"Heterosexual",5,2,"West",4,2,1,1,3.88571512899183,3.93107048694451,2.61841155463654
77,"Male","Gay Male PDA",18,"Heterosexual",1,3,"Northeast",1,1,1,1,3.92449699480338,3.2694167411256,3.81396823804909
78,"Male","Placebo Control",18,"Heterosexual",2,1,"South",1,4,1,1,4.25574498049217,4.75752082930758,4.40093380544322
79,"Female","Placebo Control",32,"Heterosexual",4,6,"Northeast",1,5,1,0,,,
80,"Male","Gay Male PDA",39,"Heterosexual",2,2,"Midwest",2,5,1,1,5.02082195521416,4.85338667237976,3.6263578509324
81,"Female","Placebo Control",37,"Heterosexual",2,2,"South",3,0,1,1,5.22736808158707,3.29972126253174,5.53425229595466
82,"Male","Pure Control",18,"Heterosexual",3,3,"West",1,4,1,1,4.39862148570834,2.95229499429135,4.0594554759324
83,"Female","Pure Control",41,"LGB+",3,5,"South",3,4,1,1,3.85373436955384,3.67187309232843,4.13005239046524
84,"Male","Placebo Control",57,"LGB+",3,5,"South",2,4,1,1,3.88972623737321,3.09013282533108,3.13612490717649
85,"Male","Pure Control",38,"LGB+",3,2,"West",4,2,1,1,4.3814099857765,3.72949267260514,4.33876118375964
86,"Female","Pure Control",34,"Heterosexual",3,2,"South",2,3,1,1,4.8819362671323,4.69459223114679,3.57978085676771
87,"Female","Pure Control",28,"Heterosexual",1,3,"West",2,2,1,1,4.61561668246181,4.16207980150586,3.8649556029587
88,"Male","Gay Male PDA",34,"Heterosexual",5,3,"South",5,3,1,1,4.68598973531775,3.19944186763279,4.44683568059472
89,"Male","Placebo Control",30,"Heterosexual",1,5,"Midwest",4,1,1,1,3.65738925677959,3.69970418768601,4.18054777078378
90,"Male","Lesbian PDA",35,"LGB+",1,3,"West",4,3,1,1,7,5.29327184329462,4.57942688017374
91,"Male","Placebo Control",39,"Heterosexual",1,5,"West",4,3,1,1,3.9435686130391,3.19316649194897,4.20607437355808
92,"Female","Lesbian PDA",30,"Other/Unknown",2,7,"South",2,2,1,1,5.4356292105006,3.95790963139208,5.66748953583857
93,"Female","Placebo Control",51,"Heterosexual",2,4,"South",1,0,1,1,5.29137605684261,4.96671461437984,4.0936672278707
94,"Male","Pure Control",52,"Heterosexual",1,2,"West",3,3,1,1,3.55554999191074,5.98559507127275,5.35068767347892
95,"Male","Gay Male PDA",29,"Heterosexual",1,4,"West",5,1,1,1,3.95327547993825,4.90820668394879,4.23636870090145
96,"Female","Gay Male PDA",20,"Heterosexual",1,7,"West",5,4,1,1,4.43709193440442,3.58822792561271,4.22691851252617
97,"Male","Lesbian PDA",53,"Heterosexual",2,4,"West",5,4,1,0,,,
98,"Male","Placebo Control",29,"Heterosexual",1,7,"West",5,1,1,1,3.22007447481451,4.49382444481057,2.55960206314393
99,"Female","Pure Control",26,"Heterosexual",5,1,"South",3,5,1,1,4.27375957721972,5.12270147323061,4.44976793792106
100,"Male","Lesbian PDA",25,"Other/Unknown",5,2,"West",2,0,1,0,,,
101,"Female","Gay Male PDA",56,"Heterosexual",2,5,"West",5,0,1,1,4.39051421614255,3.99854624508557,4.84333422601738
102,"Female","Gay Male PDA",23,"Heterosexual",2,5,"Midwest",2,1,1,1,4.92896616744424,4.91967283520882,4.77513071739785
103,"Female","Lesbian PDA",49,"Heterosexual",1,1,"Midwest",3,0,1,1,6.49666728780318,7,5.56860477411265
104,"Male","Gay Male PDA",37,"Other/Unknown",1,3,"Midwest",3,2,1,1,4.06936050616118,5.05157805104158,5.8013356998652
105,"Female","Lesbian PDA",18,"Heterosexual",2,1,"South",4,5,1,1,4.94391635092027,5.22137062882885,4.09353489027
106,"Female","Placebo Control",34,"Heterosexual",1,3,"Midwest",2,3,1,1,5.7996092073153,3.88045859493951,3.15525866053348
107,"Male","Pure Control",21,"Heterosexual",2,6,"Midwest",2,1,1,1,3.6853788358767,2.7995610492209,3.40748719689095
108,"Male","Pure Control",48,"Heterosexual",3,7,"Midwest",1,1,1,1,2.62273328606656,3.48726446240936,3.16006350160769
109,"Female","Lesbian PDA",37,"Heterosexual",1,1,"Midwest",5,3,0,1,,,
110,"Male","Lesbian PDA",39,"Heterosexual",1,7,"West",3,4,1,1,3.24195162048238,3.64361795735792,3.20197376669831
111,"Female","Pure Control",46,"Other/Unknown",3,4,"Northeast",1,2,1,1,6.06830658269836,4.83083347726561,4.68259682234462
112,"Male","Lesbian PDA",37,"Heterosexual",2,3,"South",3,2,1,1,3.63830114324987,3.93029148754015,4.16170362600945
113,"Female","Placebo Control",28,"LGB+",5,1,"West",2,4,1,1,4.72373269401127,4.35497199385467,3.95816603558366
114,"Female","Placebo Control",43,"Heterosexual",1,1,"West",1,4,1,0,,,
115,"Female","Placebo Control",26,"Heterosexual",2,5,"South",2,1,1,1,3.3708942136462,4.66576414800202,3.55843064431832
116,"Male","Placebo Control",29,"Heterosexual",2,5,"West",3,2,0,1,,,
117,"Female","Pure Control",43,"Heterosexual",3,2,"South",4,3,1,1,6.00838069781771,3.47177865470738,4.32746072093241
118,"Male","Gay Male PDA",49,"Other/Unknown",1,2,"Midwest",2,5,1,1,4.3923038088541,4.77892439913264,4.694244074811
119,"Male","Lesbian PDA",51,"Heterosexual",3,4,"South",3,3,1,1,5.25962890791377,3.99708261803212,3.5655335820116
120,"Male","Lesbian PDA",30,"Heterosexual",3,5,"South",2,3,1,1,3.3166139940427,3.76296669036597,4.58175728830271
121,"Female","Placebo Control",18,"Other/Unknown",1,4,"West",3,1,0,1,,,
122,"Male","Lesbian PDA",36,"Heterosexual",2,6,"Northeast",3,3,1,1,4.3948254513814,3.85267560516587,4.57756293320806
123,"Male","Lesbian PDA",38,"Heterosexual",1,5,"Midwest",4,5,1,1,3.73330983258296,5.08226699304965,4.40354454398289
124,"Male","Lesbian PDA",42,"Heterosexual",2,4,"West",5,1,1,1,2.82562938862992,2.58706494345401,4.40198892506922
125,"Female","Lesbian PDA",18,"Heterosexual",3,4,"South",3,2,1,1,3.8637702508679,5.13755151965223,5.26076146728106
126,"Female","Gay Male PDA",28,"Other/Unknown",4,3,"Northeast",2,4,0,1,,,
127,"Male","Gay Male PDA",38,"Heterosexual",1,7,"Northeast",1,4,0,1,,,
128,"Female","Pure Control",29,"Heterosexual",2,4,"South",2,3,1,1,4.25516533371538,3.85730260583705,3.65263519385526
129,"Female","Gay Male PDA",46,"Heterosexual",5,5,"Midwest",4,0,1,1,3.54632474804646,3.37373784943444,2.9040335379411
130,"Female","Lesbian PDA",33,"LGB+",2,6,"Midwest",2,4,1,1,5.4290457383925,4.59096236161047,5.01901486259763
131,"Female","Pure Control",23,"Heterosexual",3,4,"South",2,2,1,1,3.31679247750936,4.21886519593674,3.3792770470419
132,"Male","Pure Control",19,"LGB+",4,2,"Midwest",4,0,1,1,4.67161498448414,3.93875054260936,5.03579231337904
133,"Female","Lesbian PDA",32,"Heterosexual",1,2,"Northeast",5,4,1,0,,,
134,"Male","Pure Control",34,"Heterosexual",1,3,"Northeast",2,5,1,1,4.30550153638126,4.83930088197867,5.05665060053031
135,"Female","Gay Male PDA",31,"LGB+",4,2,"South",4,2,1,1,3.90596168869078,5.48647111002122,5.7076545517803
136,"Male","Placebo Control",19,"Heterosexual",2,7,"Midwest",3,4,1,1,3.08968679585695,2.93547043132096,2.94407946267768
137,"Female","Lesbian PDA",18,"Heterosexual",3,5,"South",1,4,1,1,3.02539475947458,4.02392081755259,4.26446477967888
138,"Male","Pure Control",22,"Heterosexual",3,1,"Northeast",2,1,1,1,4.25687051107047,4.12690029804796,4.17562674553915
139,"Male","Pure Control",59,"Heterosexual",1,4,"Midwest",4,0,1,1,5.06580306231393,3.9342901564598,3.14668856656419
140,"Male","Gay Male PDA",18,"Heterosexual",2,6,"South",1,0,1,1,2.84925159403878,3.11059401111754,3.11325935101532
141,"Male","Gay Male PDA",35,"Heterosexual",3,3,"West",4,0,1,1,3.54163635550943,3.02249871733141,4.55616556376129
142,"Female","Lesbian PDA",24,"Heterosexual",3,1,"Midwest",2,0,1,1,5.17545152531924,3.81077070052986,4.84043175324972
143,"Male","Lesbian PDA",35,"Heterosexual",5,5,"West",4,4,1,1,3.02169454427784,2.09078332581166,3.90457588084724
144,"Male","Placebo Control",32,"Heterosexual",1,3,"West",4,4,1,1,4.0106951974091,3.67874140820319,4.37268527593768
145,"Male","Pure Control",21,"Heterosexual",2,1,"South",5,1,1,1,4.04885490128688,2.75297701599025,4.18085432428287
146,"Male","Pure Control",32,"Heterosexual",4,3,"Midwest",4,3,0,1,,,
147,"Female","Placebo Control",32,"Heterosexual",1,5,"South",1,1,1,1,4.18683840746818,4.35833633344334,3.71911140891783
148,"Female","Lesbian PDA",18,"Heterosexual",4,2,"West",2,3,1,1,4.58511664449405,4.8910642505157,4.23629551837192
149,"Male","Placebo Control",44,"Other/Unknown",3,2,"Midwest",3,0,1,1,5.25480147481721,4.77660686460941,3.77579371859753
150,"Female","Placebo Control",31,"Other/Unknown",3,2,"Northeast",1,4,1,1,5.59861265726384,5.36136411939323,4.58958492414027
151,"Male","Gay Male PDA",33,"Heterosexual",4,5,"South",2,3,1,1,2.89244691178658,3.250831851535,3.8554359150973
152,"Male","Placebo Control",18,"Heterosexual",3,2,"Northeast",5,0,1,1,4.27239784626465,3.60510205847349,4.4238941027207
153,"Female","Placebo Control",67,"Heterosexual",2,5,"South",3,0,1,1,4.35035186716092,4.05508800010798,3.45067472725101
154,"Female","Gay Male PDA",39,"Heterosexual",3,5,"West",5,2,1,1,4.3010881646553,4.59034528782331,3.79220047559792
155,"Female","Lesbian PDA",32,"Heterosexual",1,5,"South",5,3,1,1,4.42012160081125,5.00729072553592,4.5463083455913
156,"Male","Lesbian PDA",20,"Heterosexual",3,5,"South",4,4,1,1,3.43528260490321,4.32607659742427,3.20309718071359
157,"Female","Gay Male PDA",48,"Heterosexual",1,3,"Midwest",2,3,1,1,6.10546321149346,5.88626324828067,5.52194887222387
158,"Female","Placebo Control",40,"Heterosexual",1,2,"West",4,5,1,1,3.65545010716692,2.63700479753658,5.72920206988216
159,"Female","Placebo Control",35,"Heterosexual",5,4,"South",5,5,1,1,3.17456099471538,4.68642572291545,3.99492574054319
160,"Male","Lesbian PDA",43,"Heterosexual",2,6,"South",4,3,1,1,3.35385440646428,4.54330826934488,4.34454299873822
161,"Female","Pure Control",24,"Heterosexual",1,4,"Midwest",5,3,1,1,3.73257112500904,4.02458455624312,3.47159486941546
162,"Male","Pure Control",18,"Heterosexual",2,2,"South",3,2,1,1,3.20725522188208,3.31847691774401,4.10618863475496
163,"Male","Lesbian PDA",38,"Heterosexual",2,6,"Northeast",2,4,1,1,3.01572492605786,3.29923074562013,4.67745698585003
164,"Female","Pure Control",56,"Heterosexual",4,1,"Midwest",3,1,1,1,6.20317389508468,5.2937687616627,4.74292148589142
165,"Male","Gay Male PDA",50,"Heterosexual",4,2,"Northeast",2,3,1,1,3.11071327899608,4.0496313103255,3.22150994411505
166,"Female","Pure Control",19,"Heterosexual",3,5,"South",3,0,1,1,3.45620167637147,4.74266249624846,4.04664044810934
167,"Female","Gay Male PDA",18,"Heterosexual",2,3,"Northeast",1,4,1,1,4.8332654878457,4.31000183902698,5.18392380196141
168,"Female","Lesbian PDA",37,"Heterosexual",2,5,"Midwest",3,4,1,1,3.33061777711044,4.82032425951792,3.71469827300078
169,"Male","Gay Male PDA",33,"Heterosexual",3,2,"Northeast",4,0,1,1,3.82289076663928,3.96630626953182,2.77972592490719
170,"Male","Pure Control",42,"Heterosexual",2,2,"South",1,3,0,1,,,
171,"Female","Placebo Control",42,"Heterosexual",4,6,"Northeast",5,4,1,1,3.36504872678058,3.634190089077,3.76447649757931
172,"Male","Gay Male PDA",38,"Heterosexual",1,2,"Northeast",3,4,1,1,4.99702334893383,4.75218317407979,4.48821753412902
173,"Male","Pure Control",25,"Heterosexual",3,6,"Midwest",1,0,1,1,2.72543492832155,3.74839683437633,3.18751153436917
174,"Male","Pure Control",41,"Heterosexual",3,3,"Northeast",2,2,1,1,4.41797937200421,3.8557783747035,5.19734457525491
175,"Male","Lesbian PDA",34,"Heterosexual",1,4,"Northeast",5,0,1,1,4.72095172168125,3.56966822959327,5.67611214729219
176,"Female","Pure Control",44,"Other/Unknown",2,5,"Northeast",1,0,1,1,4.43211045512162,4.39407903220663,4.18089945753958
177,"Female","Lesbian PDA",30,"Heterosexual",3,5,"Midwest",4,4,1,1,5.92257136247034,4.23928488548063,4.32338321649941
178,"Female","Pure Control",26,"Heterosexual",4,3,"South",3,4,1,1,4.71071259817101,4.33034744818576,4.92906726957787
179,"Male","Lesbian PDA",43,"Heterosexual",3,5,"Northeast",5,1,1,1,4.1778105444193,3.55666972907665,4.94193926018369
180,"Male","Placebo Control",39,"Heterosexual",2,2,"Northeast",5,5,1,1,3.95962050591966,4.93474201218605,3.68614967131872
181,"Female","Pure Control",24,"Heterosexual",4,1,"Northeast",3,3,1,1,4.93502998353251,4.6593880040403,3.93701601502027
182,"Male","Lesbian PDA",48,"Other/Unknown",2,6,"South",4,4,1,1,5.15230011640621,4.2145919751231,3.65890109834898
183,"Male","Placebo Control",28,"Heterosexual",3,3,"West",4,5,1,0,,,
184,"Female","Pure Control",30,"Heterosexual",2,3,"South",5,5,1,1,5.16024436230998,4.52067893436535,5.75667564818382
185,"Male","Lesbian PDA",18,"LGB+",1,2,"Midwest",4,4,1,1,4.04893849647639,4.81579428004348,5.48263032212556
186,"Female","Placebo Control",27,"Heterosexual",4,2,"West",4,4,1,1,5.0346659226962,5.16834435453003,4.30739205050352
187,"Female","Placebo Control",42,"LGB+",4,1,"West",3,2,1,1,4.44790298123007,5.14074965313493,5.24256176017688
188,"Female","Gay Male PDA",18,"Heterosexual",3,5,"South",4,3,0,1,,,
189,"Male","Placebo Control",18,"Heterosexual",5,4,"Northeast",4,5,1,1,3.96740414247932,3.99449584966176,3.65961445075239
190,"Male","Gay Male PDA",48,"Heterosexual",2,2,"West",3,4,1,1,4.65230645816465,3.61634413250409,5.12927523777925
191,"Male","Placebo Control",39,"Heterosexual",2,1,"Northeast",2,2,1,1,5.433834471072,4.46969610010716,3.22913196851188
192,"Male","Lesbian PDA",25,"Heterosexual",4,5,"Midwest",3,1,1,1,3.29530545150357,2.92412446966313,3.65732023623227
193,"Male","Pure Control",41,"Heterosexual",1,6,"South",5,0,1,1,3.38609561923694,3.55381949454533,3.86554333568036
194,"Female","Gay Male PDA",48,"Heterosexual",2,2,"South",1,0,1,1,5.95636049155732,4.40522700897421,4.14569202970471
195,"Female","Pure Control",34,"Heterosexual",3,3,"West",3,0,1,1,4.4205903259972,3.1338192428887,3.79475915990843
196,"Female","Placebo Control",31,"Heterosexual",4,5,"West",5,2,1,1,3.20645338306516,3.9122814770477,4.10461124995456
197,"Female","Gay Male PDA",33,"Heterosexual",1,6,"South",5,1,1,1,5.17080037426751,4.16288185372613,5.06499966149276
198,"Male","Gay Male PDA",34,"Heterosexual",1,1,"West",2,5,1,1,4.62229152902676,4.05814423071821,4.14153833961522
199,"Female","Lesbian PDA",52,"Heterosexual",2,2,"West",4,5,1,1,4.72707333656345,4.44578341198163,5.04979257259736
200,"Male","Pure Control",29,"Heterosexual",2,2,"West",2,5,1,1,4.30920994659305,3.77325035424542,4.28449245875584
201,"Female","Lesbian PDA",36,"Heterosexual",2,1,"Midwest",3,3,1,1,3.93147483228319,7,5.41707464323012
202,"Male","Lesbian PDA",33,"Heterosexual",1,5,"Northeast",3,0,1,0,,,
203,"Female","Lesbian PDA",52,"Heterosexual",3,3,"West",5,3,0,1,,,
204,"Male","Placebo Control",48,"Heterosexual",2,2,"Midwest",5,4,1,1,5.46914956194116,5.4986265664406,3.45169541693256
205,"Female","Placebo Control",18,"Heterosexual",3,2,"West",3,3,1,1,4.85300592509786,4.18350705633906,4.18916621680085
206,"Male","Lesbian PDA",33,"Heterosexual",2,2,"West",4,2,1,1,4.85448906191207,4.39714018529563,4.886711705553
207,"Female","Lesbian PDA",30,"Heterosexual",5,6,"Midwest",5,0,1,1,4.13862489086567,4.15973453036764,3.44425424624724
208,"Female","Pure Control",25,"Heterosexual",3,3,"West",1,3,1,1,3.33611312606366,3.57972631065844,3.38120043431433
209,"Male","Pure Control",24,"Other/Unknown",1,3,"Midwest",2,0,1,1,4.21850884081044,3.59146300120716,4.73711092894285
210,"Male","Lesbian PDA",29,"Heterosexual",3,1,"Midwest",4,2,1,1,4.8137045003375,4.56809703337525,5.42774941368881
211,"Male","Pure Control",36,"Heterosexual",2,6,"South",1,5,1,1,3.30095486230622,3.24996675949391,3.53754647360598
212,"Male","Pure Control",37,"Heterosexual",2,1,"West",5,1,1,1,5.19165827066597,3.58352231618126,5.03174648966558
213,"Male","Pure Control",48,"Heterosexual",3,3,"South",1,3,1,1,4.00239905829789,3.37155795680306,4.4533507964431
214,"Male","Pure Control",36,"Heterosexual",2,1,"Midwest",1,0,1,1,5.06949887571002,4.52493255847857,4.85221635082482
215,"Male","Placebo Control",44,"Heterosexual",5,4,"Midwest",2,4,1,1,3.74804974674457,3.39978884327541,3.00975786126758
216,"Female","Gay Male PDA",40,"LGB+",2,2,"South",2,5,1,0,,,
217,"Female","Pure Control",39,"LGB+",2,1,"West",1,0,1,1,3.79233924252601,4.9355000247178,5.24314909234247
218,"Male","Placebo Control",34,"Heterosexual",2,4,"Midwest",4,3,1,1,3.33104368712969,4.77270951295907,3.4562610209843
219,"Female","Gay Male PDA",33,"Heterosexual",5,5,"Midwest",5,1,1,1,3.1416988840291,5.36227680112548,5.11387803766771
220,"Male","Placebo Control",30,"Heterosexual",1,2,"Northeast",4,4,1,1,5.2847285867931,4.98157981056939,6.57058336173845
221,"Male","Placebo Control",53,"Heterosexual",1,1,"Northeast",5,2,1,1,5.54403594883206,3.92773193767801,3.97589446716816
222,"Female","Pure Control",47,"LGB+",4,3,"West",5,0,1,1,4.97489358612905,4.69782604044858,4.52710690671113
223,"Male","Pure Control",18,"Heterosexual",3,2,"Northeast",5,4,1,1,5.0228976759719,3.65891938171454,3.365986758754
224,"Male","Gay Male PDA",33,"Heterosexual",2,6,"South",1,2,1,1,3.42317861016093,3.30070066002677,2.57637623789193
